37.7615082532	-122.4257665873
37.7719274835	-122.4039709568
37.7826046833	-122.4076080167
37.7794153515	-122.4235334158
37.7802773	-122.3913110167
37.7826583333	-122.4063205667
37.7858259859	-122.4065190554
37.7486019785	-122.3866948485
37.7770411473	-122.4228215218
37.7857173715	-122.3992462045
37.7770411473	-122.4228215218
37.8057830213	-122.4205470085
37.7781236333	-122.4058743167
37.7840929167	-122.3948877833
37.8196620833	-122.4785041667
37.769873014	-122.4668392539
37.7724448022	-122.4060094357
37.7719274835	-122.4039709568
37.7850822833	-122.4325565833
37.7784672	-122.3932231667
37.7796105662	-122.4206972122
37.8196620833	-122.4785041667
37.7882338167	-122.3875991667
37.7826046833	-122.4076080167
37.768030913	-122.39257534
37.7826046833	-122.4076080167
37.76424725	-122.38684365
37.7907800667	-122.3891674333
37.7842569333	-122.4021577833
37.787596362	-122.400829672
37.7646295116	-122.394631505
37.7871402585	-122.4081042037
37.7826046833	-122.4076080167
37.7719274835	-122.4039709568
37.7855532397	-122.4081419437
37.7613213167	-122.43070955
37.7763605	-122.4232935833
37.754750119	-122.420636665
37.7858259859	-122.4065190554
37.7956864865	-122.393682003
37.8080144999	-122.4081471562
37.7981553167	-122.4062794
37.7606303756	-122.4216520786
37.7869395333	-122.4033724167
37.7790593782	-122.4158799648
37.8122746	-122.3627126
37.787884	-122.4031812333
37.785860469	-122.411818541
37.8010826238	-122.4250752855
37.7950930284	-122.3983490467
37.7794851167	-122.42033985
37.7827856131	-122.3883811939
37.7767943797	-122.3948050219
37.7432806	-122.4212846833
37.7840008435	-122.3945939541
37.7840008435	-122.3945939541
37.7590554833	-122.41157525
37.7824215609	-122.3925822973
37.7880847333	-122.3982718667
37.7984177512	-122.4305585388
37.7680941238	-122.3931884766
37.7513158645	-122.4318983585
37.79762505	-122.4065995167
37.7834348495	-122.4016749859
37.7847236986	-122.3951625824
37.8077835143	-122.4184548855
37.7647768775	-122.4222582579
37.7715110333	-122.4351862833
37.8066646012	-122.4285936356
37.7849695949	-122.4070286751
37.7809503598	-122.3960959911
37.7614446392	-122.4239587784
37.819799378	-122.373298919
