34.0430230998	-118.2671570778
34.0172734606	-118.447508812
34.0172734606	-118.447508812
34.0172734606	-118.447508812
34.02476572	-118.32811021
34.0308269167	-118.4686975833
34.0426141541	-118.2696247101
34.0172734606	-118.447508812
34.0303804344	-118.4662628174
34.031481915	-118.46877458
34.0301191667	-118.4670352833
34.0577193758	-118.4129605742
34.06330275	-118.31934065
34.1017862336	-118.3221428642
34.102804483	-118.325722617
34.1014109427	-118.3232527971
34.0631390112	-118.2974767685
34.0632012271	-118.2983028889
34.0632723309	-118.2985389233
34.062861833	-118.3091201
34.0626799333	-118.3088401333
34.061429	-118.30636315
34.0346199167	-118.3456304667
34.03002165	-118.4676396
34.0300781254	-118.4673142433
34.0302281	-118.4681672167
34.0172734606	-118.447508812
34.0426141541	-118.2696247101
34.04523605	-118.26825845
34.06207728	-118.24878776
34.05494915	-118.2559049
34.0506333752	-118.2587426682
34.0509944167	-118.25968585
34.05189295	-118.260597025
34.0301191667	-118.4670352833
34.0172734606	-118.447508812
34.0400626446	-118.2704079151
34.0457612066	-118.2673287392
34.05400699	-118.25804483
34.0650232444	-118.2497656345
34.07020205	-118.2601593833
34.030414819	-118.270817569
34.0254443667	-118.2773392833
34.02422155	-118.278297917
34.01750254	-118.28000009
34.01744825	-118.2797147
34.0171002376	-118.282734258
34.019219024	-118.281777438
34.0210794933	-118.2862758636
33.8223335534	-118.2902539266
33.8318845333	-118.27727435
33.82840765	-118.2985576167
33.8316040524	-118.2978056237
33.83200795	-118.2973189667
33.832146455	-118.2794415951
33.8322801371	-118.2795381546
33.8317878591	-118.2894022038
33.8311776833	-118.2883451167
33.8646511833	-118.25533595
33.86459545	-118.261470767
33.8643399735	-118.2610845566
33.8720295833	-118.2669474
33.8654895431	-118.2785955824
34.0430230998	-118.2671570778
34.04728825	-118.262315317
34.0478605667	-118.2617290833
34.0524432425	-118.2636381127
34.0514258592	-118.2640680588
34.05091869	-118.41093873
34.0515216102	-118.4110951424
34.0437574333	-118.4217069667
34.0408330583	-118.426041956
34.027174511	-118.4548426736
34.03002165	-118.4676396
34.0301103333	-118.4551926167
34.02964532	-118.45865984
34.0172734606	-118.447508812
34.0293672667	-118.41144855
34.0278493667	-118.3937374833
34.061658465	-118.293083606
34.0576885	-118.3021411333
34.0578694333	-118.3010091333
34.0472223	-118.2997454
34.0300781254	-118.4673142433
34.0527691167	-118.2573119667
34.0488903633	-118.2609128952
34.0172734606	-118.447508812
34.0336031167	-118.4493138667
34.03438105	-118.44880925
34.0372210994	-118.4418916785
34.03872126	-118.43943107
34.039559519	-118.439747567
34.0437771	-118.4313234667
34.0581527013	-118.4147429466
34.0577193758	-118.4129605742
34.059051066	-118.4107355039
34.05601251	-118.37592923
34.0600720167	-118.3627867333
34.0577152667	-118.3633002833
34.0589797333	-118.34483385
34.0627234966	-118.3438333869
34.0830732833	-118.2734911333
34.0888442167	-118.2687598833
34.0897091333	-118.2683092667
34.0457612066	-118.2673287392
34.0426141541	-118.2696247101
34.0460012911	-118.2661998742
34.0452500833	-118.2666993833
34.0443563333	-118.2661700167
34.0346199167	-118.3456304667
34.03151735	-118.45702705
34.0172734606	-118.447508812
34.029408	-118.430591
34.028038	-118.427612
34.03004008	-118.42416131
34.1964448833	-118.3461696667
34.1961143486	-118.3539104462
34.196586832	-118.353457098
